		number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P08581_WT	Mean	11.0	-0.9129116344505489	0.8328304440031074	0.8875533255567195	0.01775302540308992	0.13007891486617942	0.6921178826072	-0.7122968788530425	1.8846236366271973	0.14314155410878218	0.02479590812940125	0.08060973900838239	0.06445214479681813	0.03897471376656099
P08581_WT	SD	0.0	0.9957109757559092	0.3489863092877087	0.19382023091926193	0.007044923179073717	0.026339155110582137	0.17650901818305426	0.7981908703300162	0.3284654726044083	0.05869084165568274	0.009964883579848227	0.2976934102298613	0.20800370249873212	0.1583612523902043
P08581_WT	Test set	2.0	-1.0229338425803647	0.3740404674931097	0.611588478875387	0.009110683288639279	0.09544989936421766	0.5711237716674806	-0.7641014741140526	0.789888725280762	0.07042370729520187	0.013273351025659297	-1.0	-0.9999999999999999	-1.0
P08631_WT	Fold 1	14.0	0.5433195204653759	0.5883314054938966	0.7670276432397314	0.010687400047862256	0.10337988222019918	0.6696844133649554	0.5687975377708978	1.3265307769775392	0.09105717266433366	0.01430409286158588	0.8642273656769857	0.8420018010473808	0.6855663812532754
P08631_WT	Fold 2	14.0	0.38318263101792416	1.0964276669004944	1.0471044202468511	0.019121143456191387	0.13827922279283822	0.906533873966762	0.44535286523382445	1.8301225204467766	0.16812202181309108	0.026092931820024572	0.7004890284006909	0.6810708639991556	0.5008471997671388
P08631_WT	Fold 3	13.0	-0.13241254533930058	1.6464684596217047	1.2831478712999935	0.027991128062279127	0.16730549322206706	1.0152515789912298	0.07601175006561778	2.4242087326049804	0.23537306866860325	0.03421102977522245	0.5286643961375315	0.3977961264790775	0.24841377117503305
P08631_WT	Fold 4	13.0	-0.054637286675134566	1.1141253946047105	1.05552138519535	0.019805164998627705	0.14073082462143005	0.851120543259841	0.0591656677041722	2.2884535789489746	0.1696589657769894	0.02619639365310335	0.40429136188281733	0.3053648005738049	0.21935940398931636
P08631_WT	Fold 5	13.0	-0.345603170919464	1.8382072806283023	1.355805030462825	0.03378543607750492	0.18380815019336036	1.0999895823552057	-0.2758288945700278	2.459585666656494	0.2793394380107449	0.04282651528565054	0.04368366001575473	0.005524946201098299	-0.039223227027636795
P08631_WT	Mean	13.4	0.07876982970988018	1.2567120414498218	1.1017212700889503	0.02227805452849308	0.14670071460997897	0.9085159983875988	0.1746997852408969	2.065780255126953	0.18871013338675247	0.028726192679117357	0.5082711624227559	0.44635170766010346	0.32299270583142536
P08631_WT	SD	0.447213595499958	0.30302955485066924	0.40472243282638837	0.18912580575596588	0.007251247947212156	0.02511564687292532	0.13440815365592265	0.2752664406815021	0.39479138871432	0.058756586083413796	0.008662500068206005	0.2551867802645493	0.2671439265021448	0.22752075065957483
P08631_WT	Test set	140.0	-0.5249823765811044	1.2740517969627045	1.1287390296090167	0.0212548062268616	0.1457902816612328	0.9093188510622298	-0.5206421003406052	2.9291279487609865	0.18806313455145204	0.028114745809491064	0.17127687549067017	0.16116902927474092	0.10552301407968304
P08922_WT	Fold 1	174.0	0.13292451269152106	0.28172814602167134	0.5307806948464416	0.0058006408327733105	0.07616193821570792	0.3557101753059475	0.13777323819948883	2.5177108078002934	0.04758297748418214	0.00819954079244219	0.5064415073670686	0.31084061791217993	0.23149461490901582
P08922_WT	Fold 2	173.0	0.2538623476625913	0.28182439538656984	0.5308713548370921	0.005728165935202674	0.07568464794925503	0.325749138606077	0.25402567938130927	2.8877364387512205	0.04774068273148754	0.008195520624740264	0.5493973763813722	0.31470127946066667	0.24190017973630232
P08922_WT	Fold 3	173.0	0.3057041246046519	0.30094426770025073	0.5485838748088124	0.006244093902967741	0.0790195792381087	0.3158797260350575	0.30590532782283475	2.713351558685302	0.05088078715122171	0.00873412353859424	0.5570469914679252	0.47147288525830217	0.3668614867065528
P08922_WT	Fold 4	173.0	0.4486209085858167	0.21469262393970076	0.4633493540944033	0.004569231723565536	0.06759609251699047	0.3194176574883433	0.461248040138886	1.5427326202392582	0.036470893039567555	0.006269401773363152	0.6837962183242611	0.3121161408509343	0.23781184060623417
P08922_WT	Fold 5	173.0	0.3216010871993179	0.22092578661918125	0.47002743177306283	0.004676301445777406	0.06838348810771067	0.3020654128410913	0.3220543637480874	1.942097854614258	0.03776765780286939	0.006538635411251229	0.6053353345769834	0.3564058057412738	0.26725322074054875
P08922_WT	Mean	173.2	0.29254259614877975	0.26002304393347475	0.5087225420719624	0.005403686768057333	0.07336914920555455	0.3237644220553033	0.2962013298581212	2.320725856018066	0.044088599641865664	0.007587444428078215	0.5804034856235221	0.35310734584467135	0.26906426853973076
P08922_WT	SD	0.3651483716701107	0.09340963149495876	0.032156905538113637	0.03194290637626198	0.0006047793041212461	0.004148766173053346	0.016208948377098565	0.0956392607946268	0.45881943669225705	0.0053176742750206205	0.000903375927298479	0.05521010343036458	0.056218416126182474	0.04599575455316635
P08922_WT	Test set	245.0	-0.11852200973398141	0.8667083528066815	0.9309717250307237	0.015510425968996986	0.12454086064018101	0.7173279844478685	-0.02536720975736273	2.709552917480469	0.1371086107501422	0.021860595961957142	0.2594744295503	0.24430964849679562	0.1666527755125432
P09619_WT	Fold 1	206.0	0.3972822557786464	0.4377029270029794	0.6615912083779374	0.008575757931739652	0.09260538824355553	0.44065421559972673	0.4096099470848137	2.4329380989074707	0.07259915413659851	0.012194630630064882	0.653738112608129	0.5452241811710843	0.3940822091745396
P09619_WT	Fold 2	205.0	0.4919889339538156	0.45897753412392006	0.677478807140061	0.009200649869813688	0.0959200180870171	0.4459869033069146	0.49896589515862355	3.2613129234313973	0.07492175245474628	0.01252488567617704	0.7101250770924284	0.5971723355377526	0.44943949266075944
P09619_WT	Fold 3	205.0	0.5810205666449557	0.38756795875493777	0.6225495632919019	0.007404173238064609	0.08604750570507322	0.42392514352565863	0.5860146297008956	3.1809091186523446	0.06266660863337686	0.010339695945203323	0.765978941866549	0.6424227674820703	0.49326683927560233
P09619_WT	Fold 4	205.0	0.5440233368674257	0.47776771690383785	0.6912074340629142	0.009470446603601003	0.09731621963270565	0.4402614821643364	0.5441204590688664	2.9726864585876474	0.07899547312860851	0.013330297207187328	0.7397987043172942	0.5550862652979851	0.4185060650638339
P09619_WT	Fold 5	205.0	0.5303878461004159	0.3855825500692978	0.6209529370808208	0.007461041987438551	0.08637732334032208	0.38743730403621035	0.5380420348848569	3.630231552124023	0.06119447840892818	0.009926424376319735	0.7430909926793811	0.5729394698530811	0.44726717816370937
P09619_WT	Mean	205.2	0.5089405878690518	0.4295197373709946	0.654755989990727	0.0084224139261315	0.09165329100173472	0.42765300972656933	0.5153505931796112	3.0956156303405766	0.07007549335245167	0.011663186766990461	0.7225463657127563	0.5825690038683946	0.4405123568676889
P09619_WT	SD	0.3651483716701107	0.05721487160831188	0.034041695189199916	0.02605012703515868	0.0007840693171397464	0.004290316099740856	0.01955904119911064	0.05444501099460182	0.35935076824845186	0.006366384759745109	0.0011952814429043673	0.03534349931311825	0.03172379480648067	0.030409407185112994
P09619_WT	Test set	101.0	-0.22170713887971738	1.4140528732242028	1.1891395516188177	0.024800420930644065	0.15748149393069671	0.9931464059659748	0.2993180968641972	2.8239381980896	0.22253182599799426	0.0356379326197123	0.6373751821431849	0.6137860744033651	0.4283026180738481
P09769_WT	Fold 1	170.0	0.3893327532192017	0.12185594195860354	0.3490787045332378	0.0025807612528199685	0.050801193419249206	0.15111198223338412	0.38973082203058496	2.2969115066528323	0.02055896085299008	0.003555184079791429	0.6271128087691815	0.34188412617454866	0.27547016144032366
P09769_WT	Fold 2	169.0	-0.2000090319860246	0.2183362248633343	0.46726461974274736	0.005512374682051933	0.07424536808483026	0.20600972991582206	-0.19956371733919398	2.850414779663086	0.04177373931692076	0.00810598000475012	0.0951305673212053	0.2060956619557715	0.16510327436169173
P09769_WT	Fold 3	169.0	0.4347051448198259	0.16827115051315492	0.4102086670380758	0.0033404310287870526	0.057796462078461626	0.17302892705251477	0.4640633309849498	2.5513034820556637	0.028524059257165474	0.004922700629270288	0.7032383137689123	0.2884880804409266	0.22633860144976364
P09769_WT	Fold 4	169.0	0.4511822669347665	0.11568030564785418	0.34011807603809324	0.0030600231278058005	0.05531747579025818	0.1543257516488521	0.45933739826462827	1.9406072998046877	0.02175239820992078	0.00417178664640547	0.696448978035991	0.2387110592521289	0.1937879895452328
P09769_WT	Fold 5	169.0	0.5750736306556176	0.11274906597508323	0.33578127698709354	0.0028398596416552	0.05329033347292171	0.1725678115370711	0.577564247985787	1.6768835029602052	0.021458166809087315	0.004173846647916447	0.7644376768190672	0.42374943711666596	0.34348576755090504
P09769_WT	Mean	169.2	0.33005695272867747	0.14737853779160603	0.3804902688678496	0.003466689946623991	0.058290166569144194	0.17140884047752886	0.33822641638535117	2.263224114227295	0.026813464889216883	0.004985899601626751	0.5772736689428715	0.2997856729880083	0.24083715886958337
P09769_WT	SD	0.3651483716701107	0.24837449110405266	0.03725335724979979	0.04659840026293458	0.0009612432170854332	0.0075799311763264585	0.01781845402412745	0.25154732105352823	0.3822726691601618	0.007304660364479265	0.0014780647617730121	0.22362398581393228	0.07044484460106856	0.057584192702653365
P09769_WT	Test set	77.0	-0.33404513528976243	1.0588753991902033	1.0290167147282903	0.022514927851848783	0.15004975125553785	0.7571986310389134	-0.04587365850203895	3.2841292343139656	0.18873596914991025	0.03404892864027342	0.0893901052290706	-0.2022833784915981	-0.1276742914527451
P10721_WT	Fold 1	194.0	0.17421458922325217	0.40370250409458514	0.6353758762296419	0.008510390092415923	0.09225177555156282	0.45663040469847993	0.17524775081437116	2.3007706642150882	0.06842177089550631	0.011745550851723721	0.49690680523801817	0.44892977724464656	0.33540991697297906
P10721_WT	Fold 2	194.0	0.36550896913179676	0.4406548222619038	0.6638183654147449	0.008374262912757398	0.09151099886219906	0.4633934272884093	0.3661378591789054	2.9964681854248045	0.07120547981858583	0.011694506594498031	0.6224798559895552	0.5497500499706444	0.4183262168364952
P10721_WT	Fold 3	194.0	0.4021957214705346	0.35886553080671535	0.5990538630262853	0.0076671784344421404	0.08756242592826069	0.41779136940867617	0.40509752556662804	2.812630462646485	0.06145043019307215	0.010687038370457976	0.6480749355812365	0.4498467395532861	0.35002208569549975
P10721_WT	Fold 4	194.0	0.2525813042967334	0.4305835492091626	0.6561886536729834	0.008656435894808143	0.0930399693401075	0.43514545424943113	0.2542891598599839	3.434296157836915	0.07201181685937003	0.012256992180211404	0.5171600593134285	0.5059626737331152	0.3794642857752739
P10721_WT	Fold 5	193.0	0.3464461610248678	0.3404123534907716	0.5834486725417855	0.006808085007758714	0.08251112050965442	0.40160727660025947	0.34841689079043003	3.025272068023682	0.0565717730152168	0.009532098793741221	0.599609988335245	0.505951441146299	0.38478528865435435
P10721_WT	Mean	193.8	0.30818934902943695	0.39484375197262767	0.6275770861770882	0.008003270468436463	0.0893752580383569	0.43491358644905115	0.3098378372420637	2.913887507629395	0.06593225415635023	0.011183237358126472	0.5768463288914967	0.49208813632959825	0.3736015587869205
P10721_WT	SD	0.3651483716701107	0.07596908524347938	0.035850788684188006	0.02873373276167653	0.0006275424184474855	0.0035746467207245928	0.021155203788162755	0.07630267687089123	0.3357123035892452	0.0054569686085878	0.0008853449524766766	0.05420162300111921	0.03501563901522974	0.026376553587269255
P10721_WT	Test set	942.0	0.08736236491029825	1.756236909960469	1.325230889302113	0.028723320100562708	0.1694795565859278	1.0460997272114845	0.17135368513159832	3.5619354248046875	0.2648890320159585	0.04058345853681006	0.4141337047811806	0.43342000607778736	0.29563722592197705
P14616_WT	Fold 1	78.0	0.3203188803060295	0.47023089072247803	0.685733833730317	0.010115544037492418	0.10057606095633502	0.5016957333882649	0.32263918716857065	2.666059707641601	0.08061850672149709	0.014044871647546092	0.5702241892393893	0.36684376271655256	0.2688223791493681
P14616_WT	Fold 2	78.0	0.10971939102832085	0.5855682012552444	0.7652242816686128	0.012173533322650346	0.11033373610392401	0.5160656572977702	0.11091463977284044	2.7139961013793954	0.09890565326833027	0.01698637904747998	0.41313404398929643	0.31934580066010604	0.23869421497400597
P14616_WT	Fold 3	78.0	0.24593971031638096	0.524264513909633	0.7240611258102682	0.010566716596700993	0.10279453583095258	0.529227311354417	0.24680211882871472	2.4902380867004403	0.08787930481347472	0.01494690340488062	0.5057944200787821	0.40403759889684365	0.3094283019758068
P14616_WT	Fold 4	78.0	0.2556492651667561	0.3566137370293779	0.5971714469307603	0.007857569107335555	0.08864293038553923	0.418620411652785	0.2560630253783981	2.207483123779296	0.06263108135503648	0.011229451721801858	0.5593731024031926	0.3971386856767009	0.3009733718869006
P14616_WT	Fold 5	77.0	0.16931180242399413	0.6347337201694939	0.7967017761807074	0.01243084007926408	0.11149367730622253	0.5790800426532697	0.1788669182599043	2.5072200279235837	0.10462709164146082	0.017502385651441667	0.4579628514051575	0.3513651081712803	0.2631574084325988
P14616_WT	Mean	77.8	0.22018780984829628	0.5142822126172455	0.7137784928641332	0.01062884062868868	0.10276818811659467	0.5089378312693014	0.22305717788168566	2.516999409484863	0.08693232755995987	0.014941998294630044	0.5012977214231636	0.3677461912242967	0.27621513528373604
P14616_WT	SD	0.3651483716701107	0.06675645555556899	0.08802440129653132	0.06326186148233463	0.0015044686863695748	0.007502229664178033	0.04759566330341826	0.06595265051800626	0.16208989528541887	0.013464625697420907	0.002054383054835728	0.054458811834475145	0.028262864525018274	0.023625767204769648
P14616_WT	Test set	77.0	0.1490964142297344	0.6437244411936017	0.8023243989768738	0.011336545861850454	0.10647321664085506	0.6445399462712276	0.28136285957395435	2.145181060791016	0.10068309264988844	0.015907947444702406	0.5598637051763047	0.5736388255525025	0.40082088719539183
P15056_V600E	Fold 1	81.0	0.14343554049040574	0.412357307880712	0.6421505336606924	0.008743337738081098	0.09350581660025807	0.4158605999416775	0.14982444043843524	2.656717536926269	0.0711519345132624	0.01244792723667462	0.4351086634253745	0.41223762731569885	0.31990575005988486
P15056_V600E	Fold 2	80.0	0.10573041451014864	0.3116069174573816	0.5582176255345057	0.007127571575274755	0.08442494640374228	0.42044483332633964	0.11200173750708264	1.4956934928894041	0.055225545402303865	0.009891552664689562	0.4763257457208847	0.3698131920806726	0.2799627114500869
P15056_V600E	Fold 3	80.0	0.05605091457047906	0.5284136996812969	0.7269206969685874	0.011735908323760197	0.10833239738767068	0.533484125804901	0.05614237072816808	2.7037572326660158	0.09425834227555305	0.017031618807928545	0.33855136258287444	0.30756073474458195	0.23098243678882713
P15056_V600E	Fold 4	80.0	0.05832077633541033	0.6283486806651621	0.792684477371143	0.0122445339536769	0.11065502227046407	0.5296794180393218	0.06571553308286948	3.2396995773315425	0.1048222783768035	0.01774002901723226	0.3254183018110909	0.21620992894193053	0.15344622315638928
P15056_V600E	Fold 5	80.0	0.007318714083335287	0.47809281555853966	0.6914425612865754	0.010792835389129007	0.10388857198522371	0.505693323802948	0.0073187513368497825	1.979223442077637	0.08445908290381283	0.015079820932442933	0.2542024232192544	0.2160529841463909	0.15990376037094967
P15056_V600E	Mean	80.2	0.07417127199795581	0.4717638842486185	0.6822831789643008	0.010128837395984391	0.10016135092947176	0.4810324601830375	0.07820056661868105	2.4150182563781732	0.08198343669434713	0.014438189731793585	0.36592129935189577	0.304374893445855	0.22884017636522755
P15056_V600E	SD	0.3651483716701107	0.04250954487264138	0.09742300443291779	0.07218926484703457	0.0017524719709905124	0.008969447027158276	0.04768664003174705	0.04460786601104718	0.5563217235721211	0.01587304322047244	0.0026668571095610086	0.07285458880348603	0.07245747085838013	0.05964830147924706
P15056_V600E	Test set	103.0	-1.9094659012132191	2.1837004033327063	1.4777348893941384	0.038229174715371295	0.19552282402668825	1.2591397929145296	-0.02924476840029322	3.0569824409484863	0.34940483910613945	0.05630703031227148	0.10335652302096382	0.03145662638906757	0.018689837101720317
P15735_WT	Fold 1	114.0	0.5873144645927874	0.5958042404596238	0.7718835666469547	0.01316309320676235	0.11473052430265604	0.5574318323971932	0.5874374355721015	3.305498363494873	0.10174852156514927	0.01775840090757136	0.7710407833632402	0.6601870822736704	0.5082125119997883
P15735_WT	Fold 2	114.0	0.6645554620334373	0.5779067272794145	0.7602017674798017	0.011095885330370519	0.10533700836064464	0.5647715361745734	0.6651390580244174	2.574772960662841	0.0925725256996835	0.015392835697154848	0.8160105693702608	0.7998243638352756	0.6105140167172286
P15735_WT	Fold 3	114.0	0.6699225382750627	0.5763671987728841	0.7591885133304402	0.01238476329534707	0.1112868514036904	0.5248842686602945	0.6721867267356425	2.4036044120788578	0.09846968669749143	0.01732618904433872	0.8203218830913039	0.7478660844812847	0.5830121518698979
P15735_WT	Fold 4	114.0	0.7209785965214464	0.5085013893281362	0.7130928335975171	0.010823352959450675	0.10403534476057007	0.516481017397161	0.721747899494618	2.401003494262695	0.08685512471240471	0.01522952002512564	0.8497575076712428	0.7775307671497346	0.6105223379245339
P15735_WT	Fold 5	114.0	0.5634539067311194	0.6234082282734172	0.7895620483998818	0.013446315232374433	0.11595824779796576	0.560118649599845	0.5636722102786472	2.882982158660889	0.10791447019878249	0.019199496269352544	0.7580731793973152	0.6660329637616753	0.5098927545945058
P15735_WT	Mean	114.0	0.6412449936307707	0.5763975568226952	0.7587857458909191	0.01218268200486101	0.11026959532510539	0.5447374608458135	0.6420366660210853	2.7135722778320313	0.09751206577470227	0.01698128838870862	0.8030407845786727	0.7302882523003281	0.5644307546211909
P15735_WT	SD	0.0	0.052730734392210175	0.0346381068515573	0.02312553883077995	0.0009684794243068094	0.0044062788248234825	0.018219348905179993	0.05310161847607053	0.3141445451059132	0.006646353163656736	0.001368404233887821	0.030809602110882517	0.05231160219487772	0.04228524894665782
P15735_WT	Test set	172.0	-1.0424691152330188	3.2655032564413573	1.8070703518240117	0.05286941183568262	0.22993349437540112	1.4690082931962123	-0.3410562924133551	4.59647855758667	0.5011254304930781	0.07806154209306908	-0.1298996211030395	-0.156448699179048	-0.11033181145009617
P16234_WT	Fold 1	22.0	0.6374592495510618	0.35415423983567257	0.5951085949939494	0.007083194861950372	0.08416171850639917	0.43413178391890095	0.6374593494961105	1.37012357711792	0.05819045523091404	0.00970330581768063	0.7996090876508618	0.5071490551868438	0.37970465013347116
P16234_WT	Fold 2	22.0	-0.3902374519367573	0.329273756484308	0.573823802647039	0.007344268491002146	0.08569870763904287	0.47624541369351475	0.18114530094989723	1.2168221473693848	0.05651505902793665	0.009752702390717915	0.6486856714333569	0.6177267088198655	0.4843324499534613
P16234_WT	Fold 3	22.0	-0.2833030912625416	1.149668540468348	1.0722259745353813	0.020949523178688298	0.14473950110003936	0.6445216369628906	-0.20509277989659402	3.9933375816345222	0.1903889907004629	0.03203554772226174	-0.18418233078733334	-0.26255127235684855	-0.1840249505817377
P16234_WT	Fold 4	21.0	-0.3677900119937232	0.7219155921244018	0.8496561611171909	0.014793487674829993	0.12162848216939152	0.5866299600147067	-0.2538516742264496	2.064088821411133	0.11847306145944646	0.019610162085257447	0.14662877103769464	0.18807939861231698	0.16278653121106043
P16234_WT	Fold 5	21.0	0.29244452905481355	0.47270779205149377	0.6875374841064986	0.009556515988857393	0.09775743444289746	0.49400509970528744	0.29748289134668127	1.8468118667602536	0.07971210602768508	0.013601666730300383	0.5457727457656886	0.27705272866935005	0.2011538939872679
P16234_WT	Mean	21.6	-0.022285355317429346	0.6055439841928448	0.7556704034800118	0.011945398039065639	0.10679716877155407	0.5271067788590601	0.13142861753392907	2.098236798858643	0.10065593448928903	0.016940676949243623	0.39130278902005367	0.2654913237863056	0.2087905149407046
P16234_WT	SD	0.4472135954999579	0.377979345873008	0.27892095060049255	0.16957354721280715	0.004825350667857432	0.021208543511319414	0.07030434708211557	0.30215901616508145	0.909471294146199	0.04575268508739057	0.007639554774742189	0.3286004279245853	0.27911272549485866	0.20881158732673435
P16234_WT	Test set	7.0	-0.5175320939463934	1.4426403366080025	1.2010996364198945	0.028271175772342654	0.16814034546277895	1.023592450278146	-0.03754471238324952	2.2861297607421873	0.24485537928439832	0.04194840916733148	0.2000268822276547	0.28571428571428575	0.04761904761904762
P16591_WT	Fold 1	92.0	0.6071100763925714	0.5519689007191355	0.7429460954329967	0.009927185308395136	0.09963526137063693	0.5485174074172974	0.6142776074536744	2.571457466125489	0.08454532088632517	0.013151124365603877	0.7878993865619561	0.7907126674472216	0.6189574010663977
P16591_WT	Fold 2	92.0	0.5307300782080602	0.6897882765137262	0.8305349339514421	0.01181015842262781	0.10867455278319672	0.5959459504666534	0.5310694073570114	3.0588110542297358	0.10357967409285783	0.01580173664162163	0.7321537949302235	0.6950142952307583	0.5212877900161348
P16591_WT	Fold 3	92.0	0.4665028532701947	0.7139026705939379	0.8449276126355073	0.013499549804795778	0.11618756303837248	0.6781150648697563	0.46662937749613	2.268285808563233	0.11288151701076403	0.018130936336662528	0.6922747256877533	0.684283195091608	0.49774895295368177
P16591_WT	Fold 4	91.0	0.5365849522465038	0.6064091937338888	0.7787227964647554	0.010694366468730008	0.10341357004150861	0.610340433560885	0.5365849563462013	2.1293236274719236	0.09150234065105885	0.014086221353818226	0.7517927673633638	0.6939497469494651	0.5169696293217604
P16591_WT	Fold 5	91.0	0.6024397102330575	0.6749451944426292	0.8215504819806445	0.012938376092120417	0.1137469827824915	0.6111661826752044	0.6024558912403587	2.685591220855713	0.10714096190172152	0.01738849022984435	0.776528001242384	0.7789997514454571	0.5906819609080426
P16591_WT	Mean	91.6	0.5486735340700776	0.6474028472006635	0.8037363840930691	0.01177392721933383	0.10833158600324125	0.6088170077979592	0.5502034479786752	2.5426938354492186	0.09992996290854547	0.015711701785510124	0.7481297351571362	0.728591931232902	0.5491291468532035
P16591_WT	SD	0.447213595499958	0.047479387421790475	0.05441422881713246	0.03428644150950792	0.001218669649299613	0.005641711719872406	0.03788527877130803	0.048942169651402134	0.2982724388849008	0.009493626624723257	0.001725841096055505	0.03102825927927646	0.0422112482565355	0.04291837501947768
P16591_WT	Test set	124.0	-0.6032780740126786	1.793590785854049	1.3392500833877328	0.029500760196812217	0.17175785337739935	1.0198307300075409	-0.052780727684133666	3.995864048004151	0.27695129996047685	0.04349467882782759	0.3257210522153683	0.35731246954088125	0.24296133056817726
P17252_WT	Fold 1	126.0	0.5711803677992829	0.44994064286818203	0.6707761495970038	0.009597561885378513	0.09796714696967812	0.5234062625340052	0.578113364035682	1.7104454040527344	0.07598971597776195	0.013074759421494563	0.7604236154014755	0.6326277902954185	0.4767627473963775
P17252_WT	Fold 2	126.0	0.5391916482792953	0.398936015380076	0.6316138182307889	0.00854441259967379	0.09243599190614979	0.48442352785382947	0.5397388504710781	1.981674377441406	0.06818552121691981	0.011801759122389614	0.7448345165017942	0.650368417408375	0.4882791553033795
P17252_WT	Fold 3	126.0	0.44099381454801934	0.4721577124206713	0.6871373315580164	0.010282867267749856	0.10140447360816907	0.4977903620099265	0.44100990966105724	2.2650122985839847	0.08121258980982331	0.014174229514899122	0.6810502269369636	0.5797610446009236	0.435388797691985
P17252_WT	Fold 4	125.0	0.48282702464810645	0.5188146357567529	0.7202878839441581	0.010261732162678477	0.10130020810777476	0.5086169900207519	0.49480397566029377	2.548895168304444	0.08630814994726634	0.01460641496663385	0.71345521818555	0.6838194031254908	0.5203723140737508
P17252_WT	Fold 5	125.0	0.5955286642167074	0.36151837753435445	0.6012639832339489	0.0077282459897075155	0.08791044300711671	0.4469536395568848	0.5957888756874392	2.3305487632751465	0.06130083313669904	0.010566764351675495	0.7731808512724773	0.6154997268706867	0.46605492981650026
P17252_WT	Mean	125.6	0.5259443038982823	0.4402734767920073	0.6622158333127832	0.009282963981037631	0.09620365271977768	0.4922381563950796	0.52989099510311	2.167315202331543	0.0745993620176941	0.01284478547541853	0.7345888856596522	0.6324152764601789	0.47737158885639863
P17252_WT	SD	0.447213595499958	0.05186434584907658	0.05031554366886309	0.03811896839570671	0.0009146376106657491	0.004815009900477941	0.023742717841199214	0.0514714387938626	0.2661408514651525	0.008172635284501767	0.0013663169561291455	0.030481595268780415	0.03168424587725522	0.025360828025115995
P17252_WT	Test set	264.0	0.0006624031383426487	1.0588595861845254	1.0290090311481845	0.018107984549103513	0.13456591154190392	0.8146065596089219	0.15709935275404519	3.7188961219787604	0.16216217369712152	0.025266011403002428	0.5033898412317119	0.5021254764206149	0.34775916632159565
P17612_WT	Fold 1	47.0	-0.0032116063818639073	1.7939432870029746	1.3393816808523904	0.03316388441654612	0.18210953960884674	0.9339056062089636	0.1631543979553589	4.634175704956055	0.2998459441085095	0.05113428764420926	0.4464643619254241	0.4260199430752203	0.2927439248736279
P17612_WT	Fold 2	47.0	0.46755777467508386	0.8616710941279744	0.9282624058572955	0.01937724656689349	0.13920217874334256	0.7424621674557949	0.48282711661374644	1.9509902000427246	0.14940064025333788	0.02646756213682341	0.6953153741361751	0.5528861564304222	0.4094891443143519
P17612_WT	Fold 3	46.0	0.5137289910127971	0.7856598488046204	0.8863745533377074	0.014703822398862487	0.12125931881246277	0.6743584905707318	0.514063685014488	2.711578365325927	0.1239247427003293	0.020080176814356462	0.7176252730411173	0.6604915500391675	0.4763062887583243
P17612_WT	Fold 4	46.0	0.28373345433408315	1.0158455798076067	1.0078916508274125	0.020712954650102623	0.14391995917906114	0.7578108646558678	0.28792389630791515	2.69860111618042	0.16762696507368594	0.028220975261957115	0.5678816877167362	0.5528215992493205	0.39634743496762304
P17612_WT	Fold 5	46.0	0.3835445970720327	0.6973961444543274	0.8351024754210272	0.015280356432656787	0.12361373885073126	0.6088141294562299	0.3864731688135754	2.689504512786865	0.12133271319347337	0.02160577730740783	0.6333178320897543	0.6190563281760353	0.45699913290422095
P17612_WT	Mean	46.4	0.32907064214242665	1.0309031908395005	0.9994025532591666	0.020647652893012302	0.1420209470388889	0.7434702516695176	0.3668884529410168	2.9369699798583984	0.1724262010658672	0.029501755832950817	0.6121209057818414	0.5622551153940332	0.40637718516362964
P17612_WT	SD	0.4472135954999579	0.16768609400357232	0.3611250174481431	0.1635484825634266	0.006088393881533312	0.019952098786623466	0.0994828297118538	0.11777722624448572	0.8186903822544113	0.060210652435765864	0.010246347242645518	0.0893504334049445	0.07258737913823247	0.058417262211173576
P17612_WT	Test set	106.0	-2.2328920500650593	2.6210216629608247	1.61895696760625	0.04676586583769288	0.21625416952672352	1.3841150014265526	-0.15099271731685038	3.6662228965759276	0.4267441827695629	0.07058122697013315	0.29996999416486125	0.24197445052419486	0.17349070960717192
P17948_WT	Fold 1	11.0	-0.07152104277456206	1.5883029428520439	1.2602789147058058	0.02806582154769321	0.16752856934771815	0.8542735155278985	-0.05472069994659212	2.858018306732177	0.254743297241294	0.04133962853449769	0.03871468592033006	0.12392039927415242	0.08528028654224418
P17948_WT	Fold 2	11.0	0.08947714120528594	1.3148150095025317	1.1466538315910917	0.02365219503512114	0.1537927015014729	0.8314710956920277	0.100988685972347	2.435267940521241	0.20471063330323974	0.03243974437210418	0.3519562557276158	0.22305671869347438	0.17056057308448835
P17948_WT	Fold 3	11.0	-1.6275635770231167	0.9247164518448105	0.9616217821185263	0.01958289145047606	0.13993888469784252	0.7369784167896618	-0.9433601740589117	2.324833869934082	0.152224287137534	0.025321433948645913	-0.09351920295066635	0.10406189026414807	0.0778498944161523
P17948_WT	Fold 4	11.0	-0.010122695718569386	0.4290535219273019	0.6550217721017385	0.009540095360729002	0.09767341173896303	0.5119200488003817	0.03622714100883018	1.193205768585205	0.0743771798011233	0.012949453331492626	0.32402517968958444	0.33693545211412906	0.27749837403772815
P17948_WT	Fold 5	10.0	-0.6767121877691042	1.674695589253752	1.294100301079384	0.03283852972260791	0.181214043944193	0.9401712081909178	-0.526938646729693	3.0195162467956536	0.284717448981168	0.04897127404008339	0.14160256288635328	0.1563263498701806	0.11935247900657214
